Megnevezés	1 Törvény szerinti illetmények munkabérek K1101 	2 Normatív jutalmak K1102 	3 Céljuttatás projektprémium K1103 	4 Készenléti ügyeleti helyettesítési díj túlóra túlszolgálat K1104 	5 Végkielégítés K1105 	6 Jubileumi jutalom K1106 	7 Béren kívüli juttatások K1107 	8 Ruházati költségtérítés K1108 	9 Közlekedési költségtérítés K1109 	10 Egyéb költségtérítések K1110 	11 Lakhatási támogatások K1111 	12 Szociális támogatások K1112 	13 Foglalkoztatottak egyéb személyi juttatásai 14 K1113 	16 Választott tisztségviselők juttatásai K121 	17 Munkavégzésre irányuló egyéb jogviszonyban nem saját foglalkoztatottnak fizetett juttatások K122 	18 Egyéb külső személyi juttatások K123 	22 ebből szociális hozzájárulási adó K2	23 ebből rehabilitációs hozzájárulás K2	24 ebből korkedvezmény biztosítási járulék K2 	25 ebből egészségügyi hozzájárulás K2 	26 ebből táppénz hozzájárulás K2 	28 ebből munkáltatót terhelő személyi jövedelemadó K2 	29 Szakmai anyagok beszerzése K311 	30 Üzemeltetési anyagok beszerzése K312 	33 Informatikai szolgáltatások igénybevétele K321 	34 Egyéb kommunikációs szolgáltatások K322 	36 Közüzemi díjak K331 	37 Vásárolt élelmezés K332 	38 Bérleti és lízing díjak 39 K333 	40 Karbantartási kisjavítási szolgáltatások K334 	42 ebből államháztartáson belül K335 	43 Szakmai tevékenységet segítő szolgáltatások K336 	44 Egyéb szolgáltatások K337 	46 Kiküldetések kiadásai K341 	47 Reklám és propagandakiadások K342 	49 Működési célú előzetesen felszámított általános forgalmi adó K351 	50 Fizetendő általános forgalmi adó K352 	51 Kamatkiadások 52 53 K353 	55 ebből valuta deviza eszközök realizált árfolyamvesztesége K354 	58 Egyéb dologi kiadások K355 	72 ebből óvodáztatási támogatás Gyvt 20 C K42 	73 ebből az egyéb pénzbeli és természetbeni gyermekvédelmi támogatások K42 	74 Pénzbeli kárpótlások kártérítések K43 	82 ebből helyi megállapítású közgyógyellátás Szoctv 50 3 bek K44 	91 ebből foglalkoztatást helyettesítő támogatás Szoctv 35 1 bek K45 	96 ebből lakásfenntartási támogatás Szoctv 38 1 bek a és b pontok K46 	97 ebből adósságcsökkentési támogatás Szoctv 55 A 1 bek b pont K46 	102 ebből oktatásban résztvevők pénzbeli juttatásai K47 	118 ebből rendszeres szociális segély Szoctv 37 1 bek a d pontok K48 	120 ebből egyéb az önkormányzat rendeletében megállapított juttatás K48 	122 ebből átmeneti segély Szoctv 47 1 bek c pont K48 	123 ebből köztemetés Szoctv 48 K48 	130 Elvonások és befizetések K502 	155 ebből központi költségvetési szervek K506 	163 ebből nemzetiségi önkormányzatok és költségvetési szerveik K506 	170 ebből egyéb civil szervezetek K508 	182 ebből egyházi jogi személyek K511 	184 ebből egyéb civil szervezetek K511 	185 ebből háztartások K511 	188 ebből önkormányzati többségi tulajdonú nem pénzügyi vállalkozások K511 	195 Immateriális javak beszerzése létesítése K61 	196 Ingatlanok beszerzése létesítése 197 K62 	198 Informatikai eszközök beszerzése létesítése K63 	199 Egyéb tárgyi eszközök beszerzése létesítése K64 	202 Beruházási célú előzetesen felszámított általános forgalmi adó K67 	204 Ingatlanok felújítása K71 	206 Egyéb tárgyi eszközök felújítása K73 	207 Felújítási célú előzetesen felszámított általános forgalmi adó K74 	222 ebből központi költségvetési szervek K83 	233 ebből központi költségvetési szervek K84 	239 ebből helyi önkormányzatok és költségvetési szerveik K84 	249 ebből háztartások K86 	259 ebből egyházi jogi személyek K88 	261 ebből egyéb civil szervezetek K88 	262 ebből háztartások K88 	265 ebből önkormányzati többségi tulajdonú nem pénzügyi vállalkozások K88 	273 ebből pénzügyi vállalkozás K9111 	293 Központi irányító szervi támogatások folyósítása K915 	311 Kapacitásmutató 1 68 2013 XII 29 NGM r 6 2 bek 	312 Kapacitásmutató 2 68 2013 XII 29 NGM r 6 2 bek 	313 Feladatmutató 68 2013 XII 29 NGM r 6 1 bek 
074031 Család és nővédelmi egészségügyi gondozás	84661	32	2160	875	0	777	3002	0	496	81	0	306	2954	0	5111	241	25248	0	1246	274	155	848	7012	847	1321	1394	3402	0	64	438	0	1	2344	0	0	3858	63	0	0	4451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1319	356	643	0	174	0	0	0	0	0	0	0	0	0	0	44	1	0
074032 Ifjúság-egészségügyi gondozás	11128	4	284	115	0	101	394	0	65	11	0	40	388	0	671	32	3314	0	164	36	20	111	920	31	0	0	0	0	0	11	0	5865	55	0	0	205	8	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
081022 Sportteljesítmények elismerése, járadékok, ösztöndíjak	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
081030 Sportlétesítmények, edzőtáborok működtetése és fejlesztése	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	234	603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92894	0	41981	0	1181	11654	51346	0	13864	0	0	0	0	0	335170	0	0	0	0	0	0	0
081043 Iskolai, diáksport-tevékenység és támogatása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15292	4488	0	0	5340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
081045 Szabadidősport- (rekreációs sport-) tevékenység és támogatása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1288	0	0	0	0	0	0	63	202	0	0	0	0	0	0	0	40180	120	0	0	11073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
081071 Üdülői szálláshely-szolgáltatás és étkeztetés	9316	1001	0	0	0	0	2101	0	28	0	0	0	176	0	5670	0	3866	0	0	442	0	398	44	9430	120	194	3570	0	0	3617	0	89	5815	0	0	5690	1938	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0
082030 Művészeti tevékenységek (kivéve: színház)	419	0	0	4	0	0	13	0	0	0	0	0	31	0	294	63	194	0	0	22	0	14	0	0	33	0	-212	0	0	0	0	0	322	0	0	-48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
082092 Közművelődés - hagyományos közösségi kulturális értékek gondozása	0	0	479	0	0	0	0	0	0	0	0	0	0	0	2276	250	130	0	0	0	0	0	530	0	0	0	0	0	0	0	0	32328	299	0	0	8996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149448	0	0	0	11397	3077	0	0	0	0	0	0	0	0	0	0	6580	0	0	0	0	0
083030 Egyéb kiadói tevékenység	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145731	0	0	2036	39897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
084031 Civil szervezetek működési támogatása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3716	0	0	0	0	0	0	0
084032 Civil szervezetek programtámogatása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12000	0	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7874	0	0	0	0	0	0	0
084040 Egyházak közösségi és hitéleti tevékenységének támogatása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26350	0	0	0	0	0	0	0	0
086030 Nemzetközi kulturális együttműködés	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3182	0	0	0	0	0	0	55	108	0	0	0	0	0	0	0	0	989	48	0	712	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
086090 Mindenféle egyéb szabadidős szolgáltatás	0	0	0	0	0	0	178	0	0	0	0	0	0	0	420	0	102	0	0	40	0	34	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
091110 Óvodai nevelés, ellátás szakmai feladatai	825483	87061	-20	1432	0	25798	35762	0	3927	0	0	990	39377	0	99	24101	299809	0	0	6687	1534	7296	28753	69	0	0	0	0	0	0	0	148	148	1000	0	7206	0	0	0	2749	0	0	0	0	0	0	0	0	0	0	0	0	12272	0	0	0	0	0	0	0	0	1671	19	137	491	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	3450
091120 Sajátos nevelési igényű gyermekek óvodai nevelésének, ellátásának szakmai feladatai	15402	1867	0	170	0	1492	910	0	438	0	0	49	1546	0	0	889	5419	0	0	204	90	201	0	14	0	31	-12	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	13
091130 Nemzetiségi óvodai nevelés, ellátás szakmai feladatai	17365	1745	0	0	0	0	709	0	20	0	0	0	353	0	0	0	5082	0	0	116	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	95
091140 Óvodai nevelés, ellátás működtetési feladatai	541577	36315	6417	2080	236	1556	31916	0	2887	0	0	3615	35293	0	0	1882	124462	18804	0	5244	327	5826	12308	48921	2115	3022	126841	0	447	31801	23522	5102	18825	0	734	57415	108409	0	0	5741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	452297	1899	17848	19814	42648	0	11515	0	0	0	0	0	0	0	0	0	0	0	266	0
091220 Köznevelési intézmény 1-4. évfolyamán tanulók nevelésével, oktatásával összefüggő működtetési feladatok	178906	17286	0	2097	0	1691	14184	0	1746	0	0	1284	14479	0	230	1848	51495	0	0	2525	1027	2559	-108	16572	2628	3012	142854	0	653	27472	1155	2284	9522	0	0	45771	0	0	0	2604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6845	163	1561	2313	22312	0	6025	0	0	0	0	0	0	0	0	0	0	9	84	0
091250 Alapfokú művészetoktatással összefüggő működtetési feladatok	28523	1881	0	256	0	0	1703	0	811	0	0	145	1572	0	2368	919	8671	0	0	361	152	365	291	1888	74	461	19090	0	29	543	104	0	772	0	0	6223	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	10	0	0	0	0	0	0	0	0	0	0	0	0	0	6	19	0
092120 Köznevelési intézmény 5-8. évfolyamán tanulók nevelésével, oktatásával összefüggő működtetési feladatok	85124	5964	0	1911	0	619	6810	0	1270	0	0	750	5184	0	20	598	25425	0	0	1100	112	1224	1209	15139	2043	2364	135625	0	772	27413	97	2259	6827	0	0	42742	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6845	191	1468	2296	22312	0	6024	0	0	0	0	0	0	0	0	0	0	9	84	0
092260 Gimnázium és szakképző iskola tanulóinak közismereti és szakmai elméleti oktatásával összefüggő működtetési feladatok	51889	3757	0	502	0	633	4018	0	269	0	0	324	2568	0	0	502	14526	0	0	774	178	746	374	5504	380	1809	54152	0	134	16058	77	686	4578	0	0	20987	0	0	0	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	50	64	12163	0	3284	0	0	0	0	0	0	0	0	0	0	4	24	0
092270 Szakképző iskolai tanulók szakmai gyakorlati oktatásával összefüggő működtetési feladatok	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	1478	506	496	11799	0	12	281	290	0	902	0	0	2488	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
094260 Hallgatói és oktatói ösztöndíjak, egyéb juttatások	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	7721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
096010 Óvodai intézményi étkeztetés	31938	2804	20	50	0	0	2707	0	337	0	0	593	3302	0	102	0	9868	0	0	406	21	501	0	3030	0	0	0	312769	0	230	0	0	249	0	0	85367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0
096020 Iskolai intézményi étkeztetés	72219	6757	0	1028	0	469	6404	0	356	0	0	677	5972	0	0	2491	22572	0	0	1033	123	1265	0	6572	0	13	30	586536	0	87	0	0	294	0	0	160245	0	0	0	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0
096030 Köznevelési intézményben tanulók lakhatásának biztosítása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10596	24	0	1399	0	21	2	0	0	23	0	0	3040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0
098022 Pedagógiai szakszolgáltató tevékenység működtetési feladatai	9680	576	0	0	0	0	816	0	221	0	0	60	359	0	0	0	2682	0	0	149	0	151	0	564	103	407	3553	0	10	275	22	0	212	0	0	1318	0	0	0	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	101	144	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0
098032 Pedagógiai szakmai szolgáltatások működtetési feladatai	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	55	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101145 Szenvedélybetegek alacsonyküszöbű ellátása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3884
101150 Betegséggel kapcsolatos pénzbeli ellátások, támogatások	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101221 Fogyatékossággal élők nappali ellátása	14144	1105	0	0	0	372	774	0	178	0	0	102	821	0	588	0	4616	0	0	132	145	143	133	767	145	89	1408	0	48	1965	0	629	256	0	0	1298	0	0	0	1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	6172	1678	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	88
102030 Idősek, demens betegek nappali ellátása	32867	3445	0	0	0	697	2353	0	15	0	0	265	3945	0	3698	899	11692	0	0	404	40	444	354	2180	134	193	7519	13	0	13847	0	1161	1019	0	0	6926	0	0	0	622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	374	177	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	300
102050 Az időskorúak társadalmi integrációját célzó programok	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2835	0	0	41831	0	399	0	11259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104012 Gyermekek átmeneti ellátása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104030 Gyermekek napközbeni ellátása	490315	35327	0	529	1013	3794	41225	0	4659	0	0	3195	28330	0	3246	5190	145509	14950	0	7061	1498	7663	1903	96049	3180	786	67862	0	0	31364	10084	7126	9462	0	525	49212	11587	0	0	2384	0	0	0	0	0	0	0	0	0	0	0	0	8488	0	0	0	0	0	0	0	0	27888	567	7493	9706	14891	0	4020	0	0	0	0	0	0	0	0	0	0	191	118	2537
104042 Gyermekjóléti szolgáltatások	49431	5171	0	0	0	0	2264	0	44	0	0	165	4920	0	134	60	16803	0	0	447	195	498	510	2137	172	691	0	7	37	2090	0	173	976	0	0	2388	0	0	0	3269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	70	0	0	0	0	0	0	0	0	0	0	0	0	0	27	1	0
104051 Gyermekvédelmi pénzbeli és természetbeni ellátások	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	16449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105010 Munkanélküli aktív korúak ellátásai	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182921	0	0	0	79756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106020 Lakásfenntartással, lakhatással összefüggő ellátások	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35798	19434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107015 Hajléktalanok nappali ellátása	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150
107030 Szociális foglalkoztatás	9948	670	0	0	0	0	406	0	195	0	0	30	335	0	0	11086	2480	0	0	65	9	75	272	563	51	40	0	0	0	24	0	165	66	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	18	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	35
107051 Szociális étkeztetés	17072	1900	0	0	0	0	1366	0	184	0	0	265	515	0	819	0	5540	0	0	222	19	252	0	358	0	40	583	204541	0	107	0	41	5364	0	0	56993	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	850
107052 Házi segítségnyújtás	77344	8650	0	0	0	482	5077	0	1069	0	0	278	5799	0	32867	1141	32189	4244	0	952	39	942	326	2635	2555	1522	1204	1510	9	1115	0	3405	1996	0	202	4425	0	0	0	4766	0	0	0	0	0	0	0	0	0	0	0	0	1781	0	0	0	0	0	0	0	0	0	298	836	306	0	0	0	0	0	0	0	0	0	0	0	0	0	36	7	298
107053 Jelzőrendszeres házi segítségnyújtás	0	0	0	0	0	0	16	0	0	0	0	0	5220	0	0	0	1409	0	0	5	0	3	2	28	0	50	0	0	0	85	2960	0	342	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396
107054 Családsegítés	49966	7578	0	0	0	1443	3478	0	291	0	0	618	7166	0	49	763	17221	2580	0	576	264	575	100	2409	278	690	4898	13	0	2282	0	1121	890	0	0	2677	5	0	0	2767	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	24	429	122	0	0	0	0	0	0	0	0	0	0	0	0	0	23	3	7298
107060 Egyéb szociális pénzbeli és természetbeni ellátások, támogatások	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	64873	69879	8465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
900060 Forgatási és befektetési célú finanszírozási műveletek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11479	0	886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10318	0	0	0	0
900080 Szabad kapacitás terhére végzett, nem haszonszerzési célú tevékenységek kiadásai és bevételei	4382	143	0	0	0	0	123	0	9	0	0	0	66	0	0	0	521	0	0	24	0	23	0	18821	0	0	0	35865	0	0	0	0	0	0	0	14734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
